ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,AMOUNT,INT_RATE,ACCT_OPEN_DATE _OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,USD_AMMOUNT
LA500300014042,UNITED BANK FOR AFRICA PLC,LAA,"-149,013.66","149,013.66",5.17,4/22/2022,2022-08-17,USD,149013.66
LA500300014041,UNITED BANK FOR AFRICA PLC,LAA,"-1,266,215.83","1,266,215.83",5.1,4/21/2022,2022-08-17,USD,1266215.83
LA500100000015,UNITED BANK FOR AFRICA PLC,LAA,"-151,880.45","151,880.45",5.07,5/31/2022,2022-08-17,USD,151880.45
LA500300014108,FBNQUEST MERCHANT BANK LIMITED,LAA,"-201,296.60","201,296.60",7.22,5/20/2022,2022-08-18,USD,201296.6
LA500300014107,FBNQUEST MERCHANT BANK LIMITED,LAA,"-120,800.00","120,800.00",7.22,5/20/2022,2022-08-18,USD,120800
LA500300014106,FBNQUEST MERCHANT BANK LIMITED,LAA,"-416,470.28","416,470.28",7.22,5/20/2022,2022-08-18,USD,416470.28
LA500300014034,UNITED BANK FOR AFRICA PLC,LAA,"-1,200,107.71","1,200,107.71",5.05,4/20/2022,2022-08-18,USD,1200107.71
LA500300014110,FBNQUEST MERCHANT BANK LIMITED,LAA,"-471,500.00","471,500.00",7.22,5/20/2022,2022-08-18,USD,471500
LA500300014109,FBNQUEST MERCHANT BANK LIMITED,LAA,"-346,367.26","346,367.26",7.22,5/20/2022,2022-08-18,USD,346367.26
LA500300013894,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-829,810.80","829,810.80",8.06,2/23/2022,2022-08-22,USD,829810.8
LA500300013895,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-1,279,184.64","1,279,184.64",8.06,2/23/2022,2022-08-22,USD,1279184.64
LA500300014062,UNITED BANK FOR AFRICA PLC,LAA,"-40,555.00","40,555.00",5.41,5/4/2022,2022-08-23,USD,40555
LA500300014151,UNITED BANK FOR AFRICA PLC,LAA,"-348,277.59","348,277.59",5.12,6/7/2022,2022-08-23,USD,348277.59
LA500300014050,UNITED BANK FOR AFRICA PLC,LAA,"-106,250.00","106,250.00",5.22,4/25/2022,2022-08-23,USD,106250
LA500300014099,UNITED BANK FOR AFRICA PLC,LAA,"-68,600.00","68,600.00",5.51,5/18/2022,2022-08-23,USD,68600
LA500300014055,UNITED BANK FOR AFRICA PLC,LAA,"-207,808.04","207,808.04",5.32,4/29/2022,2022-08-23,USD,207808.04
LA500300014071,UNITED BANK FOR AFRICA PLC,LAA,"-446,825.45","446,825.45",5.46,5/10/2022,2022-08-23,USD,446825.45
LA500300013896,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-153,864.00","153,864.00",8.06,2/24/2022,2022-08-23,USD,153864
LA500300014058,UNITED BANK FOR AFRICA PLC,LAA,"-47,024.00","47,024.00",5.41,5/4/2022,2022-08-23,USD,47024
LA500300014123,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-353,780.00","353,780.00",7.27,5/25/2022,2022-08-23,USD,353780
LA500300014129,FBNQUEST MERCHANT BANK LIMITED,LAA,"-528,840.00","528,840.00",7.28,5/26/2022,2022-08-24,USD,528840
LA500300013900,FBNQUEST MERCHANT BANK LIMITED,LAA,"-138,581.76","138,581.76",8.57,2/25/2022,2022-08-24,USD,138581.76
LA500300013897,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-127,750.00","127,750.00",8.07,2/25/2022,2022-08-24,USD,127750
LA500300013901,FBNQUEST MERCHANT BANK LIMITED,LAA,"-150,200.97","150,200.97",8.57,2/25/2022,2022-08-24,USD,150200.97
LA500300014065,UNITED BANK FOR AFRICA PLC,LAA,"-905,756.04","905,756.04",5.48,5/5/2022,2022-08-25,USD,905756.04
LA500300014069,UNITED BANK FOR AFRICA PLC,LAA,"-84,500.00","84,500.00",5.46,5/10/2022,2022-08-25,USD,84500
LA500300014061,UNITED BANK FOR AFRICA PLC,LAA,"-416,145.60","416,145.60",5.41,5/4/2022,2022-08-25,USD,416145.6
LA500300014057,UNITED BANK FOR AFRICA PLC,LAA,"-80,209.78","80,209.78",5.59,5/2/2022,2022-08-25,USD,80209.78
LA500300014144,UNITED BANK FOR AFRICA PLC,LAA,"-70,185.86","70,185.86",5.36,6/2/2022,2022-08-25,USD,70185.86
LA500300014154,UNITED BANK FOR AFRICA PLC,LAA,"-76,917.50","76,917.50",5.41,6/8/2022,2022-08-25,USD,76917.5
LA500300014114,UNITED BANK FOR AFRICA PLC,LAA,"-59,600.00","59,600.00",5.52,5/23/2022,2022-08-26,USD,59600
LA500300014098,UNITED BANK FOR AFRICA PLC,LAA,"-3,269,404.25","3,269,404.25",5.51,5/18/2022,2022-08-26,USD,3269404.25
LA500300014101,UNITED BANK FOR AFRICA PLC,LAA,"-49,312.52","49,312.52",5.51,5/18/2022,2022-08-26,USD,49312.52
LA500300014064,UNITED BANK FOR AFRICA PLC,LAA,"-83,839.85","83,839.85",5.48,5/5/2022,2022-08-26,USD,83839.85
LA500300014081,UNITED BANK FOR AFRICA PLC,LAA,"-144,425.16","144,425.16",5.46,5/13/2022,2022-08-26,USD,144425.16
LA500300014096,UNITED BANK FOR AFRICA PLC,LAA,"-40,248.90","40,248.90",5.49,5/17/2022,2022-08-26,USD,40248.9
LA500300014073,UNITED BANK FOR AFRICA PLC,LAA,"-40,897.17","40,897.17",5.73,5/11/2022,2022-08-26,USD,40897.17
LA500300014072,UNITED BANK FOR AFRICA PLC,LAA,"-232,667.94","232,667.94",5.46,5/10/2022,2022-08-26,USD,232667.94
LA500300014070,UNITED BANK FOR AFRICA PLC,LAA,"-85,621.52","85,621.52",5.46,5/10/2022,2022-08-26,USD,85621.52
LA500300014066,UNITED BANK FOR AFRICA PLC,LAA,"-122,457.80","122,457.80",5.48,5/5/2022,2022-08-26,USD,122457.8
LA500300014115,UNITED BANK FOR AFRICA PLC,LAA,"-79,200.00","79,200.00",5.52,5/23/2022,2022-08-26,USD,79200
LA500300014113,UNITED BANK FOR AFRICA PLC,LAA,"-60,100.00","60,100.00",5.52,5/23/2022,2022-08-26,USD,60100
LA500300013905,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-65,721.00","65,721.00",8.07,3/2/2022,2022-08-29,USD,65721
LA500300014134,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-110,575.91","110,575.91",7.32,5/31/2022,2022-08-29,USD,110575.91
LA500300014136,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-92,500.00","92,500.00",7.32,5/31/2022,2022-08-29,USD,92500
LA500300013908,FIRST CITY MONUMENT BANK PLC,LAA,"-45,322.31","45,322.31",5.54,3/4/2022,2022-08-30,USD,45322.31
LA500300014143,FBNQUEST MERCHANT BANK LIMITED,LAA,"-163,500.00","163,500.00",7.36,6/2/2022,2022-08-31,USD,163500
LA500300013909,FIRST CITY MONUMENT BANK PLC,LAA,"-2,029,000.00","2,029,000.00",5.54,3/4/2022,2022-08-31,USD,2029000
LA500300013910,FIRST CITY MONUMENT BANK PLC,LAA,"-138,603.87","138,603.87",5.54,3/4/2022,2022-08-31,USD,138603.87
LA500300013918,STERLING BANK PLC,LAA,"-97,707.00","97,707.00",6.97,3/9/2022,2022-09-02,USD,97707
LA500300014148,FBNQUEST MERCHANT BANK LIMITED,LAA,"-211,900.00","211,900.00",7.85,6/7/2022,2022-09-06,USD,211900
LA500300013925,FIRST CITY MONUMENT BANK PLC,LAA,"-902,597.50","902,597.50",5.88,3/15/2022,2022-09-06,USD,902597.5
LA500300013945,FIRST CITY MONUMENT BANK PLC,LAA,"-1,675,431.99","1,675,431.99",6.03,3/22/2022,2022-09-06,USD,1675431.99
LA500300014152,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-214,720.00","214,720.00",7.85,6/7/2022,2022-09-06,USD,214720
LA500300014150,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-187,880.80","187,880.80",7.85,6/7/2022,2022-09-06,USD,187880.8
LA500300013926,FIRST CITY MONUMENT BANK PLC,LAA,"-1,042,698.00","1,042,698.00",5.88,3/15/2022,2022-09-06,USD,1042698
LA500300013930,FIRST CITY MONUMENT BANK PLC,LAA,"-278,757.00","278,757.00",5.98,3/17/2022,2022-09-06,USD,278757
LA500300013928,FIRST CITY MONUMENT BANK PLC,LAA,"-1,228,675.40","1,228,675.40",5.98,3/17/2022,2022-09-06,USD,1228675.4
LA500300013932,FIRST CITY MONUMENT BANK PLC,LAA,"-471,000.00","471,000.00",6.0,3/18/2022,2022-09-06,USD,471000
LA500300013929,FIRST CITY MONUMENT BANK PLC,LAA,"-1,304,663.99","1,304,663.99",5.98,3/17/2022,2022-09-06,USD,1304663.99
LA500300013944,FIRST CITY MONUMENT BANK PLC,LAA,"-238,000.00","238,000.00",6.03,3/22/2022,2022-09-06,USD,238000
LA500300014147,FBNQUEST MERCHANT BANK LIMITED,LAA,"-201,900.00","201,900.00",7.85,6/7/2022,2022-09-06,USD,201900
LA500300014185,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-408,971.06","408,971.06",8.26,6/10/2022,2022-09-08,USD,408971.06
LA500300014181,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-64,226.00","64,226.00",8.91,6/10/2022,2022-09-08,USD,64226
LA500300014182,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-21,448.00","21,448.00",8.91,6/10/2022,2022-09-08,USD,21448
LA500300014183,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-605,538.39","605,538.39",8.26,6/10/2022,2022-09-08,USD,605538.39
LA500300013946,FIRST CITY MONUMENT BANK PLC,LAA,"-325,000.00","325,000.00",6.03,3/22/2022,2022-09-09,USD,325000
LA500300014091,UNITED BANK FOR AFRICA PLC,LAA,"-135,558.50","135,558.50",5.74,5/17/2022,2022-09-09,USD,135558.5
LA500300014025,CORONATION MERCHANT BANK,LAA,"-328,320.00","328,320.00",7.3,4/15/2022,2022-09-12,USD,328320
LA500300013924,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-44,500.00","44,500.00",8.95,3/15/2022,2022-09-12,USD,44500
LA500300013927,FIRST CITY MONUMENT BANK PLC,LAA,"-476,504.73","476,504.73",5.92,3/16/2022,2022-09-12,USD,476504.73
LA500300013933,FIRST CITY MONUMENT BANK PLC,LAA,"-97,895.12","97,895.12",6.0,3/18/2022,2022-09-12,USD,97895.12
LA500300014159,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-45,710.00","45,710.00",7.49,6/14/2022,2022-09-12,USD,45710
LA500300014163,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00","84,660.00",6.57,6/15/2022,2022-09-13,USD,84660
LA500300014161,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00","84,660.00",6.57,6/15/2022,2022-09-13,USD,84660
LA500300014162,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00","84,660.00",6.57,6/15/2022,2022-09-13,USD,84660
LA500300014184,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-73,022.50","73,022.50",8.51,6/15/2022,2022-09-13,USD,73022.5
LA500300014128,UNITED BANK FOR AFRICA PLC,LAA,"-372,271.50","372,271.50",5.57,5/26/2022,2022-09-14,USD,372271.5
LA500300014100,UNITED BANK FOR AFRICA PLC,LAA,"-130,196.75","130,196.75",5.76,5/18/2022,2022-09-14,USD,130196.75
LA500100000004,BANK OF INDUSTRY LIMITED,LAA,"-27,223,000.00","27,223,000.00",7.74,12/18/2020,2022-09-14,USD,27223000
LA500300014116,UNITED BANK FOR AFRICA PLC,LAA,"-2,666,682.36","2,666,682.36",5.52,5/23/2022,2022-09-14,USD,2666682.36
LA500300014167,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-111,049.14","111,049.14",7.77,6/17/2022,2022-09-15,USD,111049.14
LA500300013975,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-127,750.00","127,750.00",8.86,3/30/2022,2022-09-16,USD,127750
LA500300014131,UNITED BANK FOR AFRICA PLC,LAA,"-2,130,520.00","2,130,520.00",5.8,5/27/2022,2022-09-16,USD,2130520
LA500300014125,UNITED BANK FOR AFRICA PLC,LAA,"-2,156,000.00","2,156,000.00",5.81,5/25/2022,2022-09-16,USD,2156000
LA500300014126,UNITED BANK FOR AFRICA PLC,LAA,"-425,563.82","425,563.82",5.81,5/25/2022,2022-09-16,USD,425563.82
LA500300014127,UNITED BANK FOR AFRICA PLC,LAA,"-234,000.00","234,000.00",5.81,5/25/2022,2022-09-16,USD,234000
LA500300013966,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-672,000.00","672,000.00",8.82,3/28/2022,2022-09-16,USD,672000
LA500300013938,ACCESS BANK NIGERIA PLC,LAA,"-6,323,040.94","6,323,040.94",5.12,3/21/2022,2022-09-16,EUR,
LA500300013943,FIDELITY BANK PLC TRADING ACCO,LAA,"-11,750,000.00","11,750,000.00",5.84,3/22/2022,2022-09-16,USD,11750000
LA500300014168,FBNQUEST MERCHANT BANK LIMITED,LAA,"-254,330.00","254,330.00",7.81,6/21/2022,2022-09-19,USD,254330
LA500300013949,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-793,702.80","793,702.80",9.67,3/22/2022,2022-09-19,USD,793702.8
LA500300013952,CORONATION MERCHANT BANK,LAA,"-10,054,592.84","10,054,592.84",5.5,3/23/2022,2022-09-19,USD,10054592.84
LA500300013958,FIRST CITY MONUMENT BANK PLC,LAA,"-53,441.09","53,441.09",6.13,3/25/2022,2022-09-20,USD,53441.09
LA500300013959,FIRST CITY MONUMENT BANK PLC,LAA,"-2,849.25","2,849.25",6.13,3/25/2022,2022-09-20,USD,2849.25
LA500300013957,FIRST CITY MONUMENT BANK PLC,LAA,"-278,757.00","278,757.00",6.13,3/25/2022,2022-09-20,USD,278757
LA500300013974,FIRST CITY MONUMENT BANK PLC,LAA,"-500,000.00","500,000.00",6.2,3/29/2022,2022-09-20,USD,500000
LA500300013973,FIRST CITY MONUMENT BANK PLC,LAA,"-158,008.00","158,008.00",6.2,3/29/2022,2022-09-20,USD,158008
LA500300013972,FIRST CITY MONUMENT BANK PLC,LAA,"-291,339.64","291,339.64",6.2,3/29/2022,2022-09-20,USD,291339.64
LA500300013954,STERLING BANK PLC,LAA,"-11,345.44","11,345.44",7.13,3/24/2022,2022-09-20,USD,11345.44
LA500300013953,STERLING BANK PLC,LAA,"-213,043.62","213,043.62",7.13,3/24/2022,2022-09-20,USD,213043.62
LA500300013955,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-214,720.00","214,720.00",8.78,3/24/2022,2022-09-20,USD,214720
LA500300013922,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-167,037.95","167,037.95",9.62,3/14/2022,2022-09-21,USD,167037.95
LA500300013962,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-85,116.06","85,116.06",8.84,3/25/2022,2022-09-21,USD,85116.06
LA500300013964,FBNQUEST MERCHANT BANK LIMITED,LAA,"-597,813.68","597,813.68",8.83,3/28/2022,2022-09-23,USD,597813.68
LA500300014146,UNITED BANK FOR AFRICA PLC,LAA,"-152,851.20","152,851.20",5.6,6/3/2022,2022-09-23,USD,152851.2
LA500300014186,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-192,773.66","192,773.66",7.98,6/28/2022,2022-09-26,USD,192773.66
LA500100000016,UNITED BANK FOR AFRICA PLC,LAA,"-50,000,000.00","50,000,000.00",4.4,6/28/2022,2022-09-26,USD,50000000
LA500300014187,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-231,517.00","231,517.00",7.98,6/28/2022,2022-09-26,USD,231517
LA500300014188,FBNQUEST MERCHANT BANK LIMITED,LAA,"-965,748.43","965,748.43",7.73,6/29/2022,2022-09-27,USD,965748.43
LA500300014189,FBNQUEST MERCHANT BANK LIMITED,LAA,"-42,760.00","42,760.00",7.73,6/29/2022,2022-09-27,USD,42760
LA500300013980,NOVA MERCHANT BANK,LAA,"-396,000.00","396,000.00",7.24,3/31/2022,2022-09-27,USD,396000
LA500300014145,UNITED BANK FOR AFRICA PLC,LAA,"-722,304.00","722,304.00",5.85,6/2/2022,2022-09-27,USD,722304
LA500300013986,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-117,600.00","117,600.00",8.87,4/1/2022,2022-09-28,USD,117600
LA500300014193,GREENWICH MERCHANT BANK LIMITE,LAA,"-9,517.17","9,517.17",8.0,6/30/2022,2022-09-28,USD,9517.17
LA500300013906,UNION BANK,LAA,"-125,460.00","125,460.00",5.01,3/3/2022,2022-09-29,USD,125460
LA500300014138,STERLING BANK PLC,LAA,"-99,450.00","99,450.00",7.83,6/1/2022,2022-09-29,USD,99450
LA500300014137,STERLING BANK PLC,LAA,"-99,450.00","99,450.00",7.83,6/1/2022,2022-09-29,USD,99450
LA500300014063,CORONATION MERCHANT BANK,LAA,"-514,663.00","514,663.00",7.73,5/5/2022,2022-10-03,USD,514663
LA500300014158,UNITED BANK FOR AFRICA PLC,LAA,"-172,650.00","172,650.00",5.79,6/13/2022,2022-10-04,USD,172650
LA500300014014,FIRST CITY MONUMENT BANK PLC,LAA,"-16,409.34","16,409.34",6.3,4/13/2022,2022-10-07,USD,16409.34
LA500300014015,FIRST CITY MONUMENT BANK PLC,LAA,"-12,227.57","12,227.57",6.3,4/13/2022,2022-10-07,USD,12227.57
LA500300014021,FIRST CITY MONUMENT BANK PLC,LAA,"-123,882.00","123,882.00",6.3,4/15/2022,2022-10-10,USD,123882
LA500300014022,FIRST CITY MONUMENT BANK PLC,LAA,"-52,404.50","52,404.50",6.3,4/15/2022,2022-10-10,USD,52404.5
LA500300014024,FIRST CITY MONUMENT BANK PLC,LAA,"-35,000.00","35,000.00",6.3,4/15/2022,2022-10-10,USD,35000
LA500300014023,FIRST CITY MONUMENT BANK PLC,LAA,"-135,429.69","135,429.69",6.3,4/15/2022,2022-10-10,USD,135429.69
LA500300014031,FIRST CITY MONUMENT BANK PLC,LAA,"-3,666.75","3,666.75",6.3,4/19/2022,2022-10-14,USD,3666.75
LA500300014051,FIRST CITY MONUMENT BANK PLC,LAA,"-13,774.17","13,774.17",6.47,4/25/2022,2022-10-17,USD,13774.17
LA500300014039,FIRST CITY MONUMENT BANK PLC,LAA,"-39,140.47","39,140.47",6.35,4/21/2022,2022-10-17,USD,39140.47
LA500300014038,FIRST CITY MONUMENT BANK PLC,LAA,"-30,208.97","30,208.97",6.35,4/21/2022,2022-10-17,USD,30208.97
LA500300013993,GREENWICH MERCHANT BANK LIMITE,LAA,"-455,328.00","455,328.00",7.42,4/5/2022,2022-10-21,USD,455328
LA500300014054,GREENWICH MERCHANT BANK LIMITE,LAA,"-153,000.00","153,000.00",7.07,4/28/2022,2022-10-21,USD,153000
LA500300014132,CORONATION MERCHANT BANK,LAA,"-235,158.67","235,158.67",7.8,5/27/2022,2022-10-24,USD,235158.67
LA500300014191,UNITED BANK FOR AFRICA PLC,LAA,"-483,238.40","483,238.40",6.37,6/30/2022,2022-10-27,USD,483238.4
LA500300014192,UNITED BANK FOR AFRICA PLC,LAA,"-488,710.40","488,710.40",6.37,6/30/2022,2022-10-27,USD,488710.4
LA500300014056,STERLING BANK PLC,LAA,"-46,310.47","46,310.47",7.84,5/2/2022,2022-10-28,USD,46310.47
LA500300014141,CORONATION MERCHANT BANK,LAA,"-156,125.70","156,125.70",7.85,6/2/2022,2022-10-31,USD,156125.7
LA500300014060,STERLING BANK PLC,LAA,"-56,693.94","56,693.94",7.91,5/4/2022,2022-10-31,USD,56693.94
LA500300014105,CORONATION MERCHANT BANK,LAA,"-93,029.00","93,029.00",6.75,5/19/2022,2022-11-15,USD,93029
LA500300014103,CORONATION MERCHANT BANK,LAA,"-127,975.00","127,975.00",6.75,5/19/2022,2022-11-15,USD,127975
LA500300014102,CORONATION MERCHANT BANK,LAA,"-37,617.00","37,617.00",6.75,5/19/2022,2022-11-15,USD,37617
LA500300014104,CORONATION MERCHANT BANK,LAA,"-461,977.84","461,977.84",6.75,5/19/2022,2022-11-15,USD,461977.84
LA500300014112,CORONATION MERCHANT BANK,LAA,"-1,000,000.00","1,000,000.00",6.78,5/20/2022,2022-11-16,USD,1000000
LA500300014122,STERLING BANK PLC,LAA,"-261,040.00","261,040.00",7.81,5/24/2022,2022-11-18,USD,261040
LA500300014121,STERLING BANK PLC,LAA,"-115,360.00","115,360.00",7.81,5/24/2022,2022-11-18,USD,115360
LA500300014120,STERLING BANK PLC,LAA,"-152,412.32","152,412.32",7.81,5/24/2022,2022-11-18,USD,152412.32
LA500300014119,STERLING BANK PLC,LAA,"-693,715.00","693,715.00",7.81,5/24/2022,2022-11-18,USD,693715
LA500300014169,CORONATION MERCHANT BANK,LAA,"-236,241.02","236,241.02",8.53,6/22/2022,2022-11-21,USD,236241.02
LA500300014118,NOVA MERCHANT BANK,LAA,"-1,078,000.00","1,078,000.00",8.48,5/24/2022,2022-11-21,USD,1078000
LA500300014117,NOVA MERCHANT BANK,LAA,"-2,875,981.06","2,875,981.06",8.48,5/24/2022,2022-11-21,USD,2875981.06
LA500300014124,STERLING BANK PLC,LAA,"-94,880.00","94,880.00",7.81,5/25/2022,2022-11-21,USD,94880
LA500300014142,FIRST CITY MONUMENT BANK PLC,LAA,"-518,841.48","518,841.48",6.85,6/2/2022,2022-11-22,USD,518841.48
LA500300014130,STERLING BANK PLC,LAA,"-2,000,000.00","2,000,000.00",7.8,5/27/2022,2022-11-23,USD,2000000
LA500100000014,STERLING BANK PLC,LAA,"-2,480,000.00","2,480,000.00",7.82,5/31/2022,2022-11-25,USD,2480000
LA500300014135,FIRST CITY MONUMENT BANK PLC,LAA,"-1,040,000.00","1,040,000.00",6.82,5/31/2022,2022-11-25,USD,1040000
LA500300014139,FIRST CITY MONUMENT BANK PLC,LAA,"-81,750.00","81,750.00",6.83,6/1/2022,2022-11-28,USD,81750
LA500300014155,STERLING BANK PLC,LAA,"-237,623.54","237,623.54",7.93,6/8/2022,2022-12-05,USD,237623.54
LA500300014153,STERLING BANK PLC,LAA,"-97,412.28","97,412.28",7.93,6/8/2022,2022-12-05,USD,97412.28
LA500300014157,STERLING BANK PLC,LAA,"-391,202.25","391,202.25",7.98,6/9/2022,2022-12-06,USD,391202.25
LA500300014156,FIRST CITY MONUMENT BANK PLC,LAA,"-2,840,000.00","2,840,000.00",6.98,6/9/2022,2022-12-06,USD,2840000
LA500300014160,STERLING BANK PLC,LAA,"-148,024.21","148,024.21",8.26,6/15/2022,2022-12-12,USD,148024.21
LA500300014164,FIRST CITY MONUMENT BANK PLC,LAA,"-434,059.86","434,059.86",7.49,6/17/2022,2022-12-13,USD,434059.86
LA500300014165,FIRST CITY MONUMENT BANK PLC,LAA,"-44,404.00","44,404.00",7.49,6/17/2022,2022-12-13,USD,44404
LA500300014166,NOVA MERCHANT BANK,LAA,"-326,119.55","326,119.55",8.49,6/17/2022,2022-12-14,USD,326119.55
LA500300014173,FIRST CITY MONUMENT BANK PLC,LAA,"-345,479.01","345,479.01",7.59,6/23/2022,2022-12-19,USD,345479.01
LA500300014171,FIRST CITY MONUMENT BANK PLC,LAA,"-72,330.00","72,330.00",7.59,6/23/2022,2022-12-19,USD,72330
LA500300014190,CORONATION MERCHANT BANK,LAA,"-410,160.00","410,160.00",9.32,6/29/2022,2022-12-27,USD,410160
LA500300009396,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-615,011.84","615,011.84",10.44,7/26/2018,2024-06-23,USD,615011.84
LA500300010377,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-487,948.08","487,948.08",8.21,6/28/2019,2024-06-23,USD,487948.08
LA500300009003,CHEVRON NIGERIA LIMITED (CNL),LAA,"-1,634,373.90","1,634,373.90",9.36,10/20/2017,2024-09-16,USD,1634373.9
LA500300008967,CHEVRON NIGERIA LIMITED (CNL),LAA,"-3,900,795.52","3,900,795.52",9.31,9/15/2017,2024-09-16,USD,3900795.52
LA500300009064,CHEVRON NIGERIA LIMITED (CNL),LAA,"-440,133.16","440,133.16",9.48,12/4/2017,2024-09-16,USD,440133.16
LA500300009184,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-1,310,950.28","1,310,950.28",10.05,2/15/2018,2024-12-17,USD,1310950.28
LA500300008955,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-1,056,961.29","1,056,961.29",9.47,9/22/2017,2024-12-17,USD,1056961.29
LA500300009873,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-887,517.98","887,517.98",8.87,2/11/2019,2024-12-17,USD,887517.98
